brewery_id,name,cat_id,style_id,abv,brewery_name,latitude,longitude
1316,Capitol Premium Pale Ale,North American Ale,American-Style Pale Ale,5.0,Upstream Brewing Old Market,41.2553,-95.9306
1316,India Pale Ale,North American Ale,American-Style India Pale Ale,6.3,Upstream Brewing Old Market,41.2553,-95.9306
1316,Blackstone Stout,North American Ale,American-Style Stout,4.4,Upstream Brewing Old Market,41.2553,-95.9306
1316,1000 Barley Wine,Other,Other,9.2,Upstream Brewing Old Market,41.2553,-95.9306
1316,Railyard Ale,North American Ale,American-Style Pale Ale,5.8,Upstream Brewing Old Market,41.2553,-95.9306
1316,Heartland Hefeweizen,German Ale,South German-Style Hefeweizen,0.0,Upstream Brewing Old Market,41.2553,-95.9306
1316,Honey-Raspberry Ale,Belgian and French Ale,Belgian-Style Fruit Lambic,4.4,Upstream Brewing Old Market,41.2553,-95.9306
1317,IPA,North American Ale,American-Style India Pale Ale,0.0,Ushers of Trowbridge,51.3201,-2.208
1318,Wasatch Polygamy Porter,Irish Ale,Porter,0.0,Utah Brewers Cooperative,40.7322,-111.9
1318,Wasatch 1st Amendment Lager,North American Lager,American-Style Lager,4.0,Utah Brewers Cooperative,40.7322,-111.9
1320,Valley Berry Wheat,Other Style,Fruit Beer,4.0,Valley Brewing Company,37.9551,-121.322
1320,Fat City Ale,North American Ale,Golden or Blonde Ale,4.5,Valley Brewing Company,37.9551,-121.322
1320,Uberhoppy Imperial IPA,North American Ale,Imperial or Double India Pale Ale,10.5,Valley Brewing Company,37.9551,-121.322
1320,Black Cat Stout,North American Ale,American-Style Stout,6.0,Valley Brewing Company,37.9551,-121.322
1320,Hitman Gold,North American Ale,American-Style Pale Ale,5.5,Valley Brewing Company,37.9551,-121.322
1320,Valley Brewing London Tavern Ale,British Ale,English-Style Pale Mild Ale,4.4,Valley Brewing Company,37.9551,-121.322
1320,Indian Red Ale,North American Ale,American-Style Amber/Red Ale,6.5,Valley Brewing Company,37.9551,-121.322
1320,Cobra-Hood IPA,North American Ale,Imperial or Double India Pale Ale,7.3,Valley Brewing Company,37.9551,-121.322
1320,Valley Brew Pale Wheat,Other Style,Light American Wheat Ale or Lager,4.0,Valley Brewing Company,37.9551,-121.322
1320,Ports Pale Ale,North American Ale,American-Style Pale Ale,4.3,Valley Brewing Company,37.9551,-121.322
1320,Valley Brewing Apricot Ale,Other Style,Fruit Beer,4.0,Valley Brewing Company,37.9551,-121.322
1321,Red Coat Ale,North American Ale,American-Style Amber/Red Ale,5.7,Valley Forge Brewing,40.0439,-75.3881
1321,Dunkelweizen,Other,Other,0.0,Valley Forge Brewing,40.0439,-75.3881
1321,Regiment Pale Ale,North American Ale,American-Style Pale Ale,6.1,Valley Forge Brewing,40.0439,-75.3881
1326,V-12,Belgian and French Ale,Other Belgian-Style Ales,12.0,Victory Brewing,40.0061,-75.6942
1326,Hard Times Lager,Other,Other,0.0,Victory Brewing,40.0061,-75.6942
1326,Brandywine Valley Lager,Other,Other,0.0,Victory Brewing,40.0061,-75.6942
1326,Golden Monkey Tripel,Belgian and French Ale,Belgian-Style Tripel,9.5,Victory Brewing,40.0061,-75.6942
1326,Prima Pils,German Lager,German-Style Pilsener,5.3,Victory Brewing,40.0061,-75.6942
1326,Victory Lager,North American Lager,American-Style Lager,4.8,Victory Brewing,40.0061,-75.6942
1326,St. Boisterous Hellerbock,German Lager,German-Style Heller Bock/Maibock,7.3,Victory Brewing,40.0061,-75.6942
1326,Sunrise Weissbier,German Ale,South German-Style Hefeweizen,5.7,Victory Brewing,40.0061,-75.6942
1326,Whirlwind Wit,Belgian and French Ale,Belgian-Style White,5.0,Victory Brewing,40.0061,-75.6942
1326,Yakima Glory,North American Ale,American-Style India Black Ale,8.7,Victory Brewing,40.0061,-75.6942
1326,Helios,Belgian and French Ale,French & Belgian-Style Saison,7.5,Victory Brewing,40.0061,-75.6942
1326,Wild Devil Ale,North American Ale,American-Style India Pale Ale,6.7,Victory Brewing,40.0061,-75.6942
1326,Yakima Twilight,Other,Other,8.9,Victory Brewing,40.0061,-75.6942
1326,Baltic Thunder,North American Ale,American-Style Stout,8.5,Victory Brewing,40.0061,-75.6942
1326,V-Saison,Belgian and French Ale,Other Belgian-Style Ales,7.5,Victory Brewing,40.0061,-75.6942
1326,Dark Lager,Other,Other,0.0,Victory Brewing,40.0061,-75.6942
1326,Festbier,German Lager,German-Style Oktoberfest,5.6,Victory Brewing,40.0061,-75.6942
1326,Hop Wallop,North American Ale,Imperial or Double India Pale Ale,8.5,Victory Brewing,40.0061,-75.6942
1326,Moonglow Weizenbock,German Ale,South German-Style Weizenbock,8.7,Victory Brewing,40.0061,-75.6942
1326,Old Horizontal,North American Ale,American-Style Barley Wine Ale,10.5,Victory Brewing,40.0061,-75.6942
1326,St. Victorious,North American Lager,American-Style Lager,7.6,Victory Brewing,40.0061,-75.6942
1326,Storm King Imperial Stout,North American Ale,American-Style Imperial Stout,9.1,Victory Brewing,40.0061,-75.6942
1326,Hop Devil India Pale Ale,North American Ale,American-Style India Pale Ale,6.7,Victory Brewing,40.0061,-75.6942
1326,Workhorse Porter,Irish Ale,Porter,0.0,Victory Brewing,40.0061,-75.6942
1326,Throwback Lager,North American Lager,American-Style Lager,5.4,Victory Brewing,40.0061,-75.6942
1327,Copperhead Premium Ruby Lager,German Lager,German-Style Oktoberfest,0.0,Viking Brewing,45.2585,-91.8181
1327,Big Swede Swedish-Style Imperial Stout,North American Ale,American-Style Stout,0.0,Viking Brewing,45.2585,-91.8181
1328,Point Of Rocks Pale Ale,North American Ale,American-Style Pale Ale,0.0,Vintage 50 Restaurant and Brew Lounge,39.1126,-77.5537
1328,50 CAT IPA,North American Ale,American-Style India Pale Ale,0.0,Vintage 50 Restaurant and Brew Lounge,39.1126,-77.5537
1329,DragÃ¶l,Other,Other,0.0,Vivungs Bryggeri,57.4985,18.459
1329,Romakloster,Other,Other,4.5,Vivungs Bryggeri,57.4985,18.459
1330,White Magick of the Sun,Other Style,Light American Wheat Ale or Lager,6.8,"Voodoo Brewing Co.,LLC",41.6372,-80.1549
1330,Voodoo Love Child,Belgian and French Ale,Belgian-Style Tripel,10.5,"Voodoo Brewing Co.,LLC",41.6372,-80.1549
1330,Black Magick,North American Ale,American-Style Imperial Stout,15.0,"Voodoo Brewing Co.,LLC",41.6372,-80.1549
1330,4 Seasons IPA,North American Ale,American-Style India Pale Ale,8.0,"Voodoo Brewing Co.,LLC",41.6372,-80.1549
1330,Big Black Voodoo Daddy,North American Ale,American-Style Imperial Stout,12.0,"Voodoo Brewing Co.,LLC",41.6372,-80.1549
1330,PILZILLA,Other,Other,6.8,"Voodoo Brewing Co.,LLC",41.6372,-80.1549
1330,Wynona's Big Brown Ale,North American Ale,American-Style Brown Ale,7.3,"Voodoo Brewing Co.,LLC",41.6372,-80.1549
1330,Gran Met,Belgian and French Ale,Belgian-Style Pale Strong Ale,10.5,"Voodoo Brewing Co.,LLC",41.6372,-80.1549
1332,Wachusetts IPA,North American Ale,American-Style India Pale Ale,0.0,Wachusetts Brewing Company,42.5586,-71.8715
1332,Green Monsta Ale,North American Ale,American-Style Strong Pale Ale,7.3,Wachusetts Brewing Company,42.5586,-71.8715
1333,Oatmeal Stout,British Ale,Oatmeal Stout,5.5,Wagner Valley Brewing,42.5739,-76.8582
1333,Sled Dog Doppelbock,German Lager,Traditional German-Style Bock,0.0,Wagner Valley Brewing,42.5739,-76.8582
1334,Black Jack Black and Tan,North American Lager,American-Style Lager,0.0,Wainwright Brewing,40.4616,-79.9653
1334,Evil Eye Ale,Other,Other,0.0,Wainwright Brewing,40.4616,-79.9653
1336,Padawan Pale Ale,North American Ale,American-Style Pale Ale,5.0,Walldorff Brew Pub,42.6488,-85.2875
1336,Amber Waves,North American Ale,American-Style Amber/Red Ale,4.9,Walldorff Brew Pub,42.6488,-85.2875
1336,Bee Sting Honey Rye Ale,Other Style,American Rye Ale or Lager,6.5,Walldorff Brew Pub,42.6488,-85.2875
1336,State Street Oatmeal Stout,British Ale,Oatmeal Stout,6.1,Walldorff Brew Pub,42.6488,-85.2875
1336,Bistro Blonde,North American Ale,Golden or Blonde Ale,4.2,Walldorff Brew Pub,42.6488,-85.2875
1336,Hopnoxxxious,North American Ale,Imperial or Double India Pale Ale,7.5,Walldorff Brew Pub,42.6488,-85.2875
1337,Konig Ludwig Weissbier,German Ale,South German-Style Hefeweizen,5.5,Warsteiner Brauerei,51.4416,8.3519
1337,Warsteiner Premium Dunkel,Other,Other,4.8,Warsteiner Brauerei,51.4416,8.3519
1337,Warsteiner Premium Oktoberfest,German Lager,German-Style Oktoberfest,5.9,Warsteiner Brauerei,51.4416,8.3519
1337,Warsteiner Premium Verum,German Lager,German-Style Pilsener,4.8,Warsteiner Brauerei,51.4416,8.3519
1338,Hops Explosion IPA,North American Ale,American-Style India Pale Ale,0.0,Watch City Brewing,42.3718,-71.2367
1339,Pils,North American Lager,American-Style Lager,0.0,Water Street Brewery,43.0448,-87.9114
1339,Honey Lager Light,North American Lager,American-Style Lager,0.0,Water Street Brewery,43.0448,-87.9114
1339,Bavarian Weiss Beer,German Ale,South German-Style Hefeweizen,0.0,Water Street Brewery,43.0448,-87.9114
1339,Irish Red Ale,North American Ale,American-Style Amber/Red Ale,0.0,Water Street Brewery,43.0448,-87.9114
1339,Porter,Irish Ale,Porter,0.0,Water Street Brewery,43.0448,-87.9114
1339,English Brown Ale,North American Ale,American-Style Brown Ale,0.0,Water Street Brewery,43.0448,-87.9114
1339,Amber,North American Ale,American-Style Amber/Red Ale,0.0,Water Street Brewery,43.0448,-87.9114
1339,Pale Ale,North American Ale,American-Style Pale Ale,0.0,Water Street Brewery,43.0448,-87.9114
1339,Old World Oktoberfest,German Lager,German-Style Oktoberfest,0.0,Water Street Brewery,43.0448,-87.9114
1340,Honey Lager Light,North American Lager,American-Style Lager,0.0,Water Street Lake Country,43.0525,-88.3663
1340,Bavarian Weiss Beer,German Ale,South German-Style Hefeweizen,0.0,Water Street Lake Country,43.0525,-88.3663
1340,Pils,Other,Other,0.0,Water Street Lake Country,43.0525,-88.3663
1340,Pale Ale,North American Ale,American-Style Pale Ale,0.0,Water Street Lake Country,43.0525,-88.3663
1340,Old World Oktoberfest,German Lager,German-Style Oktoberfest,0.0,Water Street Lake Country,43.0525,-88.3663
1340,Irish Red,North American Ale,American-Style Amber/Red Ale,0.0,Water Street Lake Country,43.0525,-88.3663
1340,Amber,North American Ale,American-Style Amber/Red Ale,0.0,Water Street Lake Country,43.0525,-88.3663
1341,Old LS Barleywine,Other,Other,0.0,Water Tower Brewing,44.8652,-93.4095
1341,Flying Horse Pale Ale,North American Ale,American-Style Pale Ale,0.0,Water Tower Brewing,44.8652,-93.4095
1342,Red Barrel,Other,Other,0.0,Watney Brewery,51.5002,-0.1262
1343,Y2KIPA,North American Ale,American-Style India Pale Ale,0.0,Watson Brothers Brewhouse,39.232,-84.3783
1344,Single-Malt-Bier,North American Lager,American-Style Lager,0.0,Wdi-Bru-Huus,47.2311,8.6691
1344,Ur-Pils,Other,Other,5.1,Wdi-Bru-Huus,47.2311,8.6691
1344,Ur-Weizen,German Ale,South German-Style Hefeweizen,5.0,Wdi-Bru-Huus,47.2311,8.6691
1344,Hanf,Other,Other,5.0,Wdi-Bru-Huus,47.2311,8.6691
1344,Dunkel,Other,Other,4.8,Wdi-Bru-Huus,47.2311,8.6691
1344,Hell,Other,Other,4.8,Wdi-Bru-Huus,47.2311,8.6691
1344,Blond,Other,Other,4.8,Wdi-Bru-Huus,47.2311,8.6691
1345,Weizen,German Ale,South German-Style Hefeweizen,0.0,Weeping Radish Restaurant and Brewery - Manteo,35.8859,-75.6697
1346,Wee Heavy,British Ale,Scotch Ale,0.0,Weinkeller Brewery - Berwyn,41.8506,-87.7937
1346,ESB,Other,Other,0.0,Weinkeller Brewery - Berwyn,41.8506,-87.7937
1346,MÃ¤rzen,German Lager,German-Style Oktoberfest,0.0,Weinkeller Brewery - Berwyn,41.8506,-87.7937
1346,Berliner Weisse,Other,Other,0.0,Weinkeller Brewery - Berwyn,41.8506,-87.7937
1346,Dusseldorfer Doppelbock,German Lager,Traditional German-Style Bock,6.0,Weinkeller Brewery - Berwyn,41.8506,-87.7937
1346,Dublin Stout,North American Ale,American-Style Stout,6.0,Weinkeller Brewery - Berwyn,41.8506,-87.7937
1346,Amber Ale,North American Ale,American-Style Amber/Red Ale,0.0,Weinkeller Brewery - Berwyn,41.8506,-87.7937
1346,Nut Brown Ale,North American Ale,American-Style Brown Ale,0.0,Weinkeller Brewery - Berwyn,41.8506,-87.7937
1346,Pilsner,North American Lager,American-Style Lager,0.0,Weinkeller Brewery - Berwyn,41.8506,-87.7937
1346,Bavarian Weiss,German Ale,South German-Style Hefeweizen,0.0,Weinkeller Brewery - Berwyn,41.8506,-87.7937
1346,Kristall Weiss,Other,Other,0.0,Weinkeller Brewery - Berwyn,41.8506,-87.7937
1347,WeiÃŸe Export / Helle WeÃŸe,German Ale,South German-Style Hefeweizen,0.0,Weissbierbrauerei Hopf,47.794,11.8311
1351,Cloud Nine Witbier,Other,Other,0.0,Western Reserve Brewing,41.4995,-81.6954
1352,Heresy,North American Ale,American-Style Imperial Stout,8.0,Weyerbacher Brewing Company,40.6732,-75.2249
1352,Delta Ale,Other Style,Herb and Spice Beer,7.8,Weyerbacher Brewing Company,40.6732,-75.2249
1352,Bravo,Other Style,Light American Wheat Ale or Lager,6.5,Weyerbacher Brewing Company,40.6732,-75.2249
1352,Scotch Ale,British Ale,Scotch Ale,6.0,Weyerbacher Brewing Company,40.6732,-75.2249
1352,Weyerbacher Fireside Ale,Other,Other,7.5,Weyerbacher Brewing Company,40.6732,-75.2249
1352,Golf,German Ale,South German-Style Hefeweizen,5.0,Weyerbacher Brewing Company,40.6732,-75.2249
1352,Weyerbacher India,North American Ale,American-Style India Pale Ale,7.2,Weyerbacher Brewing Company,40.6732,-75.2249
1352,Unfiltered Double Simcoe IPA,North American Ale,Imperial or Double India Pale Ale,9.0,Weyerbacher Brewing Company,40.6732,-75.2249
1352,Alpha,Belgian and French Ale,Belgian-Style Pale Ale,6.2,Weyerbacher Brewing Company,40.6732,-75.2249
1352,Twelve,North American Ale,American-Style Barley Wine Ale,10.2,Weyerbacher Brewing Company,40.6732,-75.2249
1352,Winter Ale,Other Style,Winter Warmer,5.6,Weyerbacher Brewing Company,40.6732,-75.2249
1352,Quad,Belgian and French Ale,Belgian-Style Quadrupel,11.8,Weyerbacher Brewing Company,40.6732,-75.2249
